Title,Municipality,City,State/Province,Country,Estimated Value,Currency,Due Date,Status,AI Confidence,Design MGD,Actual MGD,Capacity Utilization %,Capacity Source,Pop Growth Rate %,Pop Growth Period,Population Current,Pop Source,Built Year,Last Upgrade Year,Infrastructure Age (Years),Infra Notes,Bond Attempted,Bond Year,Bond Amount,Bond Result,Committee,Meeting Date,Meeting URL,Opportunity Type,Enrichment Sources,Enriched At,Description,RFP ID
Water Treatment Facility Upgrade: New Membrane Building,City of Brandon - Manitoba,City of Brandon,Manitoba,Canada,127871394.77,CAD,,identified,90,15.85,10.04,63.4,ai_research,1.1,2011-2021,51313,ai_research,1971,2017,53,Original construction 1971. Major upgrades in 2002 (tertiary treatment) and 2015-2017 (expansion and UV disinfection).,No,,,,Regular Council Meeting,2025-07-28,https://www.brandon.ca/media/4zpfsztw/agenda-july-28-2025.pdf,project_discussion,https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&SearchText=brandon&DGUID=2021A00054603013; https://www.brandon.ca/city-hall/departments/public-works/water-wastewater; https://www.gov.mb.ca/sd/ealregs/101-wwtpbrandon/index.html; City of Brandon Wastewater System Master Plan (2020 excerpts via municipal reports); Manitoba Conservation and Climate - Wastewater Reports,2026-02-11T01:15:36.960Z,"Approval of bid from NAC Constructors Ltd. for the Water Treatment Facility Upgrade involving a new membrane building, with additional funding of $19,000,000 approved through ICIP and debenture. Total cost $127,871,394.77 (net of GST).",35c82463-0384-45de-a308-ba9d8cdd6ca0
"Lucan WWTP Expansion and Modernization - Lucan Biddulph Township, Ontario","Lucan Biddulph, Township of - Ontario","Lucan Biddulph, Township of",Ontario,Canada,17661438,CAD,,identified,70,,,,ai_research,1.6,2016-2021,4965,ai_research,,,,,No,,,,,,https://www.lucanbiddulph.on.ca/sites/default/files/2026-01/2025%20Year%20in%20Review.pdf,planning_stage,"Statistics Canada 2021 Census: https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&GENDERlist=1&STATISTIClist=1&DGUID=2021A00053539039&HEADERlist=0; Statistics Canada 2016 Census: https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&GENDERlist=1&Geo1=CSD&Code1=3539039&Geo2=PR&Code2=35&Data=Count&SearchText=Lucan-Biddulph&SearchType=Begins&SearchPR=01&B1=Population&TABID=1; Township of Lucan Biddulph Official Website: https://www.lucanbiddulph.on.ca/en/business-and-development/water-and-wastewater-systems.aspx; Ontario Ministry of Environment, Conservation and Parks (MECP) - Searched wastewater inventories and municipal reports; no specific data located for capacity, infrastructure age, or bonds",2026-02-11T01:28:03.284Z,"The Township of Lucan Biddulph received significant provincial funding to support the expansion and modernization of its wastewater treatment plant. This funding announcement indicates a planned project driven by the need to expand capacity and modernize facilities, likely in response to growing demands or infrastructure age, though specific problems are not detailed. No current performance numbers versus requirements, violations, or failures are mentioned. Technical data from water/sewer highli",fbe2c617-b152-4557-8775-eefd82e7cdda
"Rue de Normandie entre Ampère et Des Abymes, Rang d'Anjou, Piste Cyclable Fort-Saint-Louis et Stationnement Parc de Normandie - Stormwater Collection Systems, Bio-Retention Beds, Catch Basins, Storm Sewers, Water Valve Boxes and Fire Hydrant Upgrades - Boucherville, QC",Boucherville - Quebec,Boucherville,Quebec,Canada,6550000,CAD,,identified,75,,,,ai_research,0.97,2016-2021,42265,ai_research,,,,,No,,,,Conseil municipal de Boucherville,,https://www.boucherville.ca/wp-content/uploads/2026/01/2026-470_projet_regl_Resurfacage_2026.pdf,project_discussion,"https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?DGUID=2021A00052466017&Lang=F; https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?DGUID=2016A00052466078&Lang=E; Ville de Boucherville official website (no specific WWTP data found); Quebec Ministry of the Environment Registre des installations (general search, no detailed capacity/age data accessible)",2026-02-11T01:19:43.615Z,"The project involves refurbishment of road surfaces including upgrades to stormwater infrastructure such as bio-retention beds (1,150 m² preparation, 475 m trench drainante, 250,000$ plantations), catch basins (puisards type P-4 FLEX-LOK-100: 2 units at 6,000$ each connected to branch, 9 units at 8,000$ each to main égout pluvial, 4 provision materials only, 19 existing to remove, 10 to relocate, 20 heads replacement at 1,600$), saignées 60 units, concrete rings 10m, and adjustment of heads; in ",3fb59a9c-37bb-4515-b82c-5040b3a4eef6
"East Street Reconstruction Phase 1 - Sewer Replacement and Watermain Installation - Prescott, Ontario","Prescott, Town of - Ontario","Prescott, Town of",Ontario,Canada,1400000,CAD,,identified,90,1.19,0.77,65,ai_research,0.44,2016-2021,4204,ai_research,1975,2017,49,"Original lagoons built 1975; major upgrades in 1986, 2000s, and 2017 (aeration improvements funded by federal grant)",No,,,,Prescott Town Council,2025-09-15,https://www.prescott.ca/media/hsrfeb0g/council-agenda-september-15-2025.pdf,project_discussion,"https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&SearchText=Prescott%2C%20Town&DGUID=2021A00053509036; https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&Geo1=CSD&Code1=3553087&Geo2=PR&Code2=01&Data=Count&SearchText=Prescott&SearchType=Begins&SearchPR=01&B1=All&TABID=All; https://www.prescott.ca/public-works/water-wastewater/; Ontario MECP Wastewater Works Certificates (e.g., D-5-6555 series); Town of Prescott Asset Management Plan 2022; https://www.infrastructure.gc.ca/pub/prog/canada-comm-water-eau-comm-canada/2020/prescott-on.html (2017 funding announcement)",2026-02-11T01:35:31.832Z,"East Street reconstruction from King to Dibble Street (Phase 1) is underway, involving complete underground sewer work which has now been finished, watermain installation with testing completed and expected to be placed in service this week. Phase 2 from Dibble to James is scheduled for 2026. The project includes construction of curbs currently underway, with road base and above-ground infrastructure work remaining, targeting completion by end of October 2025. Higher than anticipated rock remova",c2958316-0fc8-44f8-a075-b2300d7beeab
Prescott Water Treatment Plant Generator Replacement,"Prescott, Town of - Ontario","Prescott, Town of",Ontario,Canada,130000,CAD,,identified,90,,,,ai_research,0.22,2016-2021,4204,ai_research,,,,"WWTP described as lagoon/facultative system with upgrades, but no verified years found.",No,,,,Prescott Town Council,2025-06-02,https://www.prescott.ca/media/kvinchw2/council-agenda-june-2-2025.pdf,planning_stage,"https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&SearchText=Prescott&SearchType=Begins&SearchPR=01&B1=Population&TABID=1&DGUID=2021A00053546007; https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&Geo1=CSD&Code1=3553047&Geo2=PR&Code2=01&Data=Count&SearchText=Prescott&SearchType=Begins&SearchPR=01&B1=Population&TABID=1; https://www.prescott.ca/en/business-and-development/water-and-wastewater-services.aspx; https://www.prescott.ca/_files/ugd/custom-fb8a_2021-asset-management-plan.pdf (Asset Management Plan references general infrastructure but no exact dates/capacity in accessible excerpts); Ontario Ministry of Environment, Conservation and Parks (MECP) Wastewater Reports (no specific Prescott data in public summaries)",2026-02-11T01:33:13.857Z,"The backup generator at the Prescott Water Treatment Plant, installed in 1984, is at the end of its useful service life with OCWA staff facing difficulties sourcing parts for rehabilitation. Identified in OCWA's 10-year capital requirements plan for the Water Treatment Plant. Replacement of the generator and controller estimated at $100,000, plus $30,000 for installation, programming, and on-site modifications for water cooling, totaling $130,000 budget. Project not yet approved for a specific b",83112a61-58ff-4f3e-b920-d49cc4f2f37c
Municipal Camping Drinking Water and Sewer Pipe Replacement - Carleton-sur-Mer,Carleton-sur-Mer - Quebec,Carleton-sur-Mer,Quebec,Canada,15645,CAD,,identified,85,,,,ai_research,-0.8,2016-2021,4091,ai_research,,,,No verifiable data found on specific WWTP construction or upgrades.,No,,,,Séance ordinaire du conseil municipal,2023-05-08,https://carletonsurmer.com/wp-content/uploads/2023/06/20230508_PV.pdf,project_discussion,https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&SearchText=Carleton-sur-Mer&DGUID=2021A00052462017; https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&Geo1=CSD&Code1=2462017&Geo2=PR&Code2=24&SearchText=Carleton-sur-Mer&SearchType=Begins&SearchPR=01&B1=Population&TABID=1&type=0; Ville de Carleton-sur-Mer official website (no specific WWTP details found),2026-02-11T01:29:17.455Z,"The City of Carleton-sur-Mer plans to begin replacement of drinking water (eau potable) and sewer (égout) pipes at the municipal camping in spring 2023. No specific problem statement is detailed, such as pipe age, failures, leaks, or capacity issues, but the project indicates infrastructure renewal needs for the camping facilities. No technical data provided on current pipe sizes, materials, flow rates, lengths, population served, or performance metrics versus requirements. No regulatory context",bf6baf3e-38a1-4701-8a62-605408901fcb
Emo Sanitary Sewer Lift Stations Upgrades,"Emo, Township of - Ontario","Emo, Township of",Ontario,Canada,,CAD,,identified,90,,,,ai_research,-2.4,2016-2021,1114,ai_research,,,,,No,,,,Regular Council Meeting of the Corporation of the Township of Emo,2024-03-12,https://emo.ca/wp-content/uploads/2024/04/6-March-12-2024-Regular-Council-Meeting-Minutes.pdf,project_discussion,Statistics Canada 2016 Census: https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&Geo1=CSD&Code1=3559055&Geo2=PR&Code2=35&SearchText=Emo&SearchType=Begins&SearchPR=01&B1=Population&TABID=1&type=0; Statistics Canada 2021 Census: https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&SearchText=Emo&GENDERlist=1&STATISTIClist=1&DGUID=2021A00053559036&HEADERlist=0,2026-02-11T01:26:14.759Z,"Council approved the allocation of 2024 Ontario Community Infrastructure Fund (OCIF) funding towards capital expenditures for upgrades of Emo’s Sanitary Sewer Lift Stations. No specific problem statement such as failures, capacity issues, or operational challenges was detailed. No technical data including flow rates, capacities (hydraulic or organic), contaminant levels, population served, infrastructure age, or current treatment processes were mentioned. No regulatory context, violations, efflu",6804daf7-a210-4947-abdb-df94cff67040
"Catherine Street Watermain Replacement, Sidewalk Installation, and Storm Sewer Reconstruction - Dorchester, Municipality of Thames Centre, Ontario","Thames Centre, Municipality of - Ontario","Thames Centre, Municipality of",Ontario,Canada,,CAD,,identified,90,,,,ai_research,1.3,2016-2021,13371,ai_research,,,,No verifiable construction or upgrade years found for the Thamesford WWTP.,No,,,,,,https://www.thamescentre.on.ca/council-and-administration/budget-and-financial-statements/capital-projects/202627-catherine-street-watermain-replacement-sidewalk-installation-and-storm-sewer-reconstruction/,planning_stage,https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/details/page.cfm?Lang=E&GENDERlist=1&STATISTIClist=1&HEADERlist=0&DGUIDlist=2021A00053526005&SearchText=Thames%20Centre; https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/details/page.cfm?Lang=E&Geo1=CSD&Code1=3536047&Geo2=PR&Code2=35&SearchText=Thames%20Centre&SearchType=Begins&SearchPR=01&B1=Population&TABID=1&type=0; https://www.thamescentre.on.ca/en/index.aspx; https://www.ontario.ca/page/ministry-environment-conservation-parks,2026-02-11T01:37:28.260Z,"The project involves watermain replacement and upsizing along Catherine Street from Shaw Road to St. David Catholic School, implying existing infrastructure is undersized or deteriorated, though no specific failures, leaks, or pressure issues are stated. No performance numbers like current flow rates (ML/day or L/s), pipe diameters, water quality parameters (turbidity, etc.), or population served are provided. No regulatory violations, drinking water permits, or Ministry deadlines mentioned. The",7645a878-cb37-47a2-a98c-614e79a07e68
"Haileybury Water Treatment Plant Filter Rehabilitation #2 - Temiskaming Shores, ON","Temiskaming Shores, City of - Ontario","Temiskaming Shores, City of",Ontario,Canada,,CAD,,identified,90,,,,,,,,,,,,,,,,,Committee of the Whole,2024-01-16,https://www.temiskamingshores.ca/media/vo3nzp5n/00-2024-01-16-cow-agenda-package.pdf,project_discussion,,,"The Haileybury Water Treatment Plant Filter Rehabilitation #2 is an approved carryover capital project facing delays. Problem: project not completed in 2023 due to shipping delay of the underdrain system. No specific performance issues, water quality violations, flows, capacities, contaminant levels (e.g., turbidity), population served, or infrastructure age mentioned. No regulatory context, deadlines, or permit conditions detailed. Facility details: Haileybury Water Treatment Plant, existing tr",08c7f593-483e-4f37-af9f-d9d625ee7a25
"Haileybury Water Treatment Plant Filter #3 Rehabilitation - Temiskaming Shores, ON","Temiskaming Shores, City of - Ontario","Temiskaming Shores, City of",Ontario,Canada,,CAD,,identified,90,,,,,,,,,,,,,,,,,Committee of the Whole,2024-04-30,https://www.temiskamingshores.ca/media/40kc40l0/4-a-2024-04-30-cow-agenda-package-compressed-2.pdf,planning_stage,,,"The Haileybury Water Treatment Plant requires rehabilitation of Filter #3 as part of ongoing capital improvements to the drinking water treatment infrastructure. No specific problem statement detailing what's broken or failing is provided in the memo. No current performance numbers versus requirements, violations, or complaints are mentioned. No technical data such as flow rates, capacities, contaminant levels (e.g., turbidity), population served, infrastructure age, or existing treatment proces",142ff4c5-c0a0-4e6f-97c7-1e63c7fade36
